"Desde";"fecha hora desde";"hasta";"fecha hora hasta";"precio en leks";"asientos libres"
"Kotor de ciudad";"20/09/2017 08:30";"Tirana";"";"1400";"3"
"Kotor de ciudad";"21/02/2017 08:30";"Tirana";"";"1400";"6"
"Kotor";"22/09/2017 08:30";"Tirana";"";"1400";"24"
"Tirana";"23/02/2017 13:15";"Pristina";"23/02/2017 18:00";"2100";"35"
"Berat";"04/05/2017 14:30";"Sarande";"04/06/2017 19:00";"1200";"15"
"Berat";"04/09/2017 14:30";"Sarande";"04/10/2017 19:00";"1200";"14"
"Berat";"05/08/2017 14:30";"Sarande";"05/09/2017 19:00";"1200";"10"
"Sarande";"10/08/2017 11:30";"Gjirokastra";"";"200";"22"
"Sarande";"10/08/2017 12:30";"Gjirokastra";"";"200";"21"
"Sarande";"10/08/2017 13:30";"Gjirokastra";"";"200";"5"
"Sarande";"09/03/2017 06:30";"Ioannina";"";"1400";"0"
